index,category,data
4387,2,"김성태 주딩이있다면 야그함해봐라
너는 반드시 우리 노의원의대한
책임을  져야할꺼다!"
4388,2,"양희은,
솔직히 비염환자같은 코맹맹이 목소리도 듣기 싫다."
4389,2,"왜? 조선일보 뭐가 문제인데? 문재인 대통령은 큰 규모 사업들 시원시원하게 할수있도록 지원해주면 안돼? 네들이 생각하는 좌파 정권은 쪼잔한 일들만 하고, 맨날 예비타당성 조사만 하느라 시간 다 보내고 그래야 맞는데, 문재인 정부가 그렇지않아서 놀랬냐? 결과 보고 말해. 구경이나 해."
4390,2,"왜 자꾸 투기냐 아니냐로 해명하지? 그게 더 이상하네. 
손혜원은 차명 소유(조카 시인)와 이해충돌 금지 위반인데. 저 둘은 투기인지 아닌지처럼 의견 갈릴 이유가 없는 빼박인데?
이재명한테 언플질 배웠나?"
4391,2,노잼 ㅅㅂ....방민희 이찬수...
4392,2,"필기체로 휘갈겨 놓고 큼큼거릴 시간에 손 씻고 공부 좀 하세요,,, 실컷 머리 긁고 번들거리는 얼굴 만진 손 그대로 요리하면서 아 무슨 요리로 장사를 하겠다고 개나대요 백종원 솔루션이 무슨 의미가 있나 정말 절박한 사람들한테 갈 기회만 빼앗는 거지"
4393,2,유현미 대가리박고 석고대죄해 이런 배우들과 연출진을 데리고 이따위 대본을 써?
4394,2,남자 사장들이 조보아랑 백종원 대표 차별하는 태도가 단지 ‘친절하고 듣기 싫은 소리 못하는 예쁜 여자’라는 것도 진짜 어이없고 토할 것 같다. 프로그램에서 조보아씨를 어떤 포지셔닝으로 활용하고 있는지도 너무 명백해서 환장할 것 같음.
4395,2,손혜원 남동생은 손혜원 목포투기의혹 전체에 자신의 의견을 말하는것이 아님 자신의 아들에게 용돈 1만원도 준적 없다는 손혜원이 1억을 증여하고 자신의 아들을 투기꾼 만들었다는 아버지의 분노는  상식적인 발언임 범죄경력자의 말을 못믿겠다면서 전과4범 찢재명은 지지하는 털찢빠들의 이중성
4396,2,"조팔 남경들 뭐하냐고 ㅋㅋㅋㅋㅋㅋ 장난하나
여자들이 성노리개로밖에 안보이지?"
4397,2,"송영길의 원자력 발전 찬성발언에
원자력 업계에 화색이 돈다고?
원자력은 언제 사고날지 모르는 시한폭탄
이에 안전한 국민의 미래를 보장하기 위해
원자력 퇴진에 앞장선 문프에게
고춧가루 뿌리니 좋으냐
자한당에서 송영길 발언에
반색하고 좋아한다는데
송영길은 이 참에 자한당으로 가지"
4398,2,이야 지독하다 정말. 인간들이 왜 자기는 모든 언어와 행동이 다 공적이고 정치적인 거라서 숨만 쉬어도 페미니즘이라고 하고 남의 언어와 행동에 대해서는 당사자가 존중 받고자 하는 부분까지 다 무시하고 없다고 우겨대면서 비하를 해? 염치가 없나?
4399,2,"옛날옛적에 김현철건으로 걸려든 한 장관이 ""나는 몸통아니고 깃털입니다""를 외친 분 있었지.
갱수가 ""나는 깃털입니다""라고 외칠까봐 너도나도 '우유빛깔 갱수 힘내라!' 외치는것이야?
판사까지 탄핵하자는 오버액션이 눈물날 지경이거든.
정도껏 해!!ㅆㅂㄴ들아!"
4400,2,"'돈봉투 만찬 승소' 이영렬, 검찰 복직 하루만에 사표 | 다음뉴스 
전관 변호사 할라고?"
4401,2,"김대호의 자기 혼자 생각
이래서 기레기중의 원조 기레기 스포츠 기레기 그러는구나.
히딩크 감독은 외국인인데 한국말도 못하고... 우째 그리 잘 했을까? 그때도 기레기들은 욕했었지 아마? 오대영 감독이라고."
4402,2,"sbs 손혜원 남동생 취재로 딴 점수를 손혜원 여조카 음성 변조해서 까먹네 ㅋㅋㅋㅋㅋㅋㅋ
아니 오늘 당당히 얼굴 다 까고 기자들 상대한 손소영씨 음성을 왜 변조해서 틀어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
4403,2,"유사 이래 최악의 국정농단
문재인 권력형 비리
유병언 재단 채권 관리자였는데?
세월호 유가족 보상금도
왜 재단 돈으로 안하고
우리 국고를  털었나?
탄핵해야 했다.
게다가 얼마전 유병언 딸 갑자기 구속
악취가 진동한다
DJ김홍걸,YS김현철,노무현 마누라도
새발의 피일것 같은데?"
4404,2,"이창명도 무죄다!!
그런데 방구석 빡대갈들~~
이창명은 유죄 확정시키고~~
성폭행 무고 무죄만 죄가 없는 것처럼
몰아가네 ㅉ 무죄 무혐의 구분도 못하는
빡대갈들"
4405,2,"원래 1인자 옆 그림자가 더 악취남
박병대 구속하라! 
허경호 판사 = 프로기각러 
ㄴ안태근, 김관진, 권성동, 이종명, 이명희, 유해용 줄줄이 기각
또 다른 적폐 
절대 안잊을게~"
4406,2,뭘 좀 똑바로 알고 씨부려라.손석희 손혜원이 좌파운동권? 언제? 김규식은 또 누구냐? 등신아
4407,2,"ㅎㅎㅎ 평생 후원금으로 먹고사는 거머리들은 바로, 김대중 김영삼 박원숭 같은 개새끼들 아닌가~?
미국이 식민지 할려고 자기들의 귀한 아들딸들을 거지같은 나라에  5만이나 희생시켰나?
미친 새끼들!"
4408,2,KBS는 김제동 서민 등 못생긴애들로 시청자 안구테러하지마라
4409,2,"형이 모친에게 차마 입에 담을 수없는 욕을 했고, 화 난 동생이 전화를 하니 형수란 자가 (기다렸다는 듯 녹음하며) '철학적표현'이었다고 조롱하니 '네 엄마한테 똑같이 욕해도 괜찮냐고'했는데, 이걸 이재명이 'XX찢'했다며 '찢빠' '찢묻었다' 따위로 조롱하는 자들은 인간이길 포기한 족속들이다."
4410,2,"‘그냥 당시 판단 잘못했다 많은 분들에게 혼동을 드려 죄송하다’ 이 말 못해서 뭔 익명성 타령에 음모론 제기합니까? 적당히 좀 하세요. 내내 그런 식의 트윗으로 여러 사람들에게 혼동 주고, 김사랑씨 같은 사람 끌여들여 여러 피해 양산했으면 그에 대한 책임감은 가지셔야죠? 얼굴보면 옳아져요?"
4411,2,"박찬혁이만 퇴출하면 만사장땡인줄 아나? 자격도 없는 것들이 뻔뻔하게도 사과 한마디 없이 또 시사풍자 코너를 하려고 하네?
뭐, 뉴스곤장? 정작 곤장에 맞을 것들은 9595쇼 제작진과 배칠수, 전영미 너희들이다.
똥파리들의 아첨 들으면서 잘 놀았지? 이젠 나락에 떨어질거다."
4412,2,"수구좌파 꼴통우파척결
이제는 우리가 진짜 보수다
문재인대통령 해바라기 팟캐스트
mild 0123 원희룡의 영리병원/ 나경원의 홍신학원/ 투더코아 뻔뻔학원"
4413,2,"그 누구도 인정하지 않는데도 내세울게 없으니 자꾸 DJ 팔이~
에라이~
[신율의출발새아침] 한상진 ""통합신당, 'DJ-박정희' 결합하면 한국정치 바꿀 것"""
4414,2,"김부겸, 도종환, 박범계, 송영길, 유은혜, 이철희, 진선미, 최재성 등등 도 반대한걸로 볼까요? 구멍 많은 어설픈 공격은 분열조장 똥파리와 같은 길이라 보입니다."
4415,2,"하급 공무원들 쪼아서 지지율 올리겠다는 발상 자체가 전두환-노태우, 자한당스런  발상이지...ㅉㅉ"
4416,2,"이언주 ""北이 원한다고 스위스 타미플루 조공하는 정부""ㅣ북한에 대한 의료지원을 조공이라니...  이렇게 저질스러운 년은 처음본다. 이런 쓰레기들이 정치를 한다니 용납이 안된다. 보통 악질이 아니다. 광화문 광장에 거꾸로 매달아야겠다."
4417,2,"KBS 시사프로
김제동이
진행하는  방송에
전원책이가 등장하여
깜짝 놀랬음.
왜
하필 그 자 인가?
담당PD가 TBS 뉴스공장
PD와  친구사이냐?
제발
미친놈은 방송에
내보내지 마라."
4418,2,"네이버 댓글단 운영과 프로그램 운영 
그리고 관련 검색어 삭제에 대한
전문가의 조사 아니 수사가 필요합니다.
쉽진 않을겁니다. 
이해진 뒤에 누가 있는지 아니까요.
그래도 반드시 해야 합니다.
국내 최대 포털이 이따위로 운영된다면
이건 국정원 대선 조작을 방치하는 것과
다를 게 없을겁니다."
4419,2,"'김성태 사퇴하라' 강서구 주민들 나섰다
“자녀 부정취업, 외유성 출장,
유치원3법 방해, 특수학교 갈등 조장”
국민이 직접 나서서 내 지역은 내가 지키자
국회의원. 의원들에게만 맡길 수 없다
국민이 분노 참는데 한계 도달했다
유치원 3법 거부한 한국당 의원들
지역구 국민들이 응징에 나서야 한다"
4420,2,"뇌피셜 작작써라
그리고 현정부에 부담될까봐
은신하고계진 이호철님
호명하지마라
니가 직접 인터뷰해서
팩트만 써라"
4421,2,"황교활아 닭년 세월호 수장시킬 때 넌 뭐 했냐?
유병언이는 진짜 죽었냐?
너도 국민을 기만한 죄가 많이 있거늘 어디서 주둥이를 놀리고 있어!
대통령 집무실 옮기고 안옮기는게 뭐가 중요하냐!
간신새키!"
4422,2,"현빈이랑 손예진이 
연애를 하든
마트를 가든
길거리에서 쌈바를 추든
고기를 먹든
당신들 알바가 아니라고요......디패 듣고잇냐"
4423,2,"한미방위비 2배 인상과 관련, 자한당 김영우의원 및 그 일파들의 지나친 친미 숭상에 창피함에 얼굴이 빨게진다. 어쩌면 이렇게 생각의 차이가 있을 수 있는지, 이 사람은 미국인을 가장한 국회의원 같다. 우리의 보수의 가치는 늘 이랬음을 대다수의 국민이 이젠 깨달았으면 좋겠다. 개탄스럽다."
4424,2,"김경수가 보낸 url을 드루킹이 킹크랩으로 작업했다고?
김경수가 보낸 url 꼴랑 10개
그 중 대선기간 보낸건 4개
댓글 3000개 넘는 기사 2개 뿐
나머지는 댓글 자체가 없거나 미미
이게 공모의 증거라고? 기사 2개로 여론조작? 미친!
김경수가 드루킹한테 보낸 url 전수조사"
4425,2,"불링의 요소도 없고 블락좌표 공유 목적의 글도 없는데 싸그리 박제하시고, 디엠에서 왕따 피해자로써 어떤 기분인지 잘 안다고 하셨는데 그러면 더욱이 주의하셨어야 하는 부분이 아닌가 싶네요. 심지어 디엠에서 장난식이었는데 왕따 가해자로 몰아가서 기분이 나빴다고 보내셨는데"
4426,2,"권성동 강원랜드 채용비리
김성태 딸 채용비리는 어디갔어
나경원 황교활 홍준표가 꿈꾸는 대한민국에서 살고 싶은 사람들은 박정희전두환이명박그네의 대한민국을 다시 갖고싶은거. 자한당은 항상 나라를 썩게하고 죽이는데 아직도 지지하는 인간들아 정신차려라. 속는 인간들도 정신차려. ㅉㅉ"
4427,2,"야! 지지배야!
니네 돈 아니라고 툭하면 특검이야
특검하는데 30억 
서민예산은 죽어라 깍아대는 것들이 
국민 세금이 니네 쌈지돈이냐!
드루킹특검에 들어간 31억4천만원 자유당이 물어내라!
요즈음 김성태는 어디로 갔냐?
숨어있으면 딸 KT 특혜 채용 잊을 줄 아냐?"
4428,2,"미용실 왔는데
미용실에 mbc방송연예대상이 나오고있다.
그냥 탐라에서 읽기만 해도 힘들었는데
기안84 수상소감과 전현무의 개드립을
계속 들어야한다니.. 곳통...
특히 전현무는 자신이 머큐리 흉내낸게
대단한줄 알아.. 아놔;;"
4429,2,전희경 미친 년. 니들은 욕도 아깝다.
4430,2,"새해 첫날 홍준표, ""인공기가 달력에 등장하는 세상""이라며 색깔론을 펼쳐 무슨 개소린가 했더니 '쑥쑥 우리나라가 자란다'라는 주제의 경시대회 대상 그림에서 통일나무에 걸려있는 태극기와 인공기를 두고 떠드는 것... 초등학생이 순수한 마음에서 우리민족과 통일을 향한 소망의 표현인 것입니다."
4431,2,김제동은 또 왜 전원책을 불러서 지랄이야 ?! 쓰장데 없는소리하는자좀 버려주세요
4432,2,"법에 감성이 왜 필요하냐 미친놈아. 감성이 들어가면 기준이 왔다갔다 하는데 그게 법이냐 주관이냐? 말이 되냐? 너희같은 가짜 법관 말고, 그냥 순법주의 진짜 법치. AI판사 도입함이 옳다.  이진성 헌재소장 ＂헌법에도 눈물이 있다는 말 만들고 싶다＂"
4433,2,"교익아! 너 백종원 스토커냐? 
집착이 보통이 아니네? 
백종원이 최악이든 아니든 
너보단 한참 나으니 개소리 좀 그만 하지? 
갑자기 불쑥불쑥 짖어대는 바람에 
지나가는 사람들 깜짝깜짝 놀라잖아!?
황교익 “백종원, 최악의 방송 스쳐지나가는 먹자골목 황제”"
4434,2,야 좋게 생각해야지! 김영삼처럼 조깅 빌런이었으면 너네들 매번 런닝맨 찍는거야 ㅋㅋㅋㅋ
4435,2,이종구 자유당 의원이... 최저임금을 업종별로 차등화 하잔다. 욕 나온다. 거지발싸개 같은 인간.
4436,2,"""지위를 이용한 성폭행. 
최소 징역 20년은 선고해야
""이나라 법은 성폭행에 너무 자비롭다
법관들 중 성범죄자가 많아서 그런가?
""50년도 시원찮은데 겨우 5년?""
""동종 전과있고 3명 성폭행에 
수억 가로챈 놈인데 징역 5년?  
개도 웃을 판결. 개탄스럽다"
4437,2,"오늘 웃챙포인트 써니는 본인 불륜을 다 즐겨놓고  남편 벼랑끝으로 몰았으면서 나중에 서강희는 귀신같이 의심하고 자기 불륜증거사진 보고 나서야 가서 따짐 
이게 살해증거찾는거랑 무슨 상관이 있겠냐고"
4438,2,"대박사건 
10년전 강남에서도 똑같은짓한 손서키.
당시피해자가 과천접촉사건보고 티조에 제보햇는데 당시에도 도망가서 300미터 쫒아가서잡앗데여. 옆자리 어린여자 타고잇엇고 30만원합의봣고 영수증이 증거 ㅋ"
4439,2,"외국백수, 학력 범죄 인성 무시하고 영어강사 우대. 한국은 천국이야~ 동남아 외노자에게도 자국민에게보다 넘치는 인정. 범죄가 소수라고? 한해 4만건이 넘는 외국인 범죄가 소수냐?멍%청×한 박상기야 외국인관리가 먼저다!"
4440,2,"이 기사를 장신중과 박인복,
공지영과 김영환,
그리고 김부선과 버러지들이 
싫어합니다."
4441,2,상납금을 거부한 셋 중 둘이 몇 안되는 여경들이라니ㅋㅋ 야 이래도 남경 계속 뽑을래??? 남경 체력이 필요한거면 최소한 지휘권이라도 여경 주던지~~ 근데 애초에 체력 운운할 자격이 되나 근본적으로 썩었는데 체력이 뭔 상관이냔말임ㅅㅂ
